id,subscriber_id,sim_card_number,imsi_number,imei_number,call_type,service_type,direction,roaming_status,caller_number,receiver_number,country_code,call_start_time,call_end_time,call_duration_seconds,message_content,message_length,data_volume_mb,data_session_duration_seconds,cell_tower_id,location_latitude,location_longitude,location_area_code,region,city,network_type,network_provider,signal_strength_dbm,cost,currency,created_at,updated_at
590530.0,e37e0980-4205-48f1-8a7d-d48044d87603,,466223927540900,384722175688380,sms,prepaid,outgoing,True,234093995347,234254099323,+234,2025-02-28 09:52:01,2025-02-28 10:37:51,0.0,"Others agent raise know no. Protect buy situation group.
Find ability collection audience lead. Human mission player less question top analysis just.",106.0,0.0,0.0,,-72.1852705,145.812128,116-222,Michigan,Micheleshire,,9mobile,-51.0,5.76,USD,2025-02-28 09:52:01,2025-02-28 10:37:51
934255.0,42bfacea-b732-4388-b5e1-30536ad89c2d,8930523706355386167,948690992087432,416440668129267,voice,prepaid,incoming,False,234165933171,234342617348,+234,2025-03-17 23:42:28,2025-03-18 00:22:19,2391.0,,0.0,0.0,0.0,CT-1690,-72.2896255,55.654806,997-207,Virginia,Lake Larry,3G,MTN,-59.0,3.87,USD,2025-03-17 23:42:28,2025-03-18 00:22:19
10336.0,94402b3e-75f2-4804-8686-e52e03a83582,8930226638610895589,892987573293312,979678115694480,sms,postpaid,,False,234738184496,234446723588,+234,2025-02-17 23:15:24,2025-02-17 23:25:14,,Ask laugh answer meeting on it. Through picture industry carry entire seek leg. Professional let speak environmental practice fight great.,155.0,0.0,0.0,CT-3258,33.7503095,85.013862,243-858,West Virginia,East Jaymouth,2G,MTN,-53.0,8.78,NGN,2025-02-17 23:15:24,2025-02-17 23:25:14
458798.0,3fd206cb-0c29-44b6-9dda-477008cde2fa,8930437392110345404,535386065730817,475036541704530,sms,postpaid,outgoing,True,234604800391,234920480593,+234,2025-01-02 05:21:39,2025-01-02 05:23:07,0.0,Act field serve foot. Listen worry return matter hotel night best. Lawyer bring specific light he but example.,32.0,0.0,0.0,CT-0890,-44.9434395,-2.575160,499-532,Nebraska,Richardburgh,2G,9mobile,-63.0,8.32,USD,2025-01-02 05:21:39,2025-01-02 05:23:07
115626.0,a08debc3-e9f2-476c-9a8d-832a10335a53,8930867814466102466,817405308180387,044482162434063,data,postpaid,incoming,False,234300187006,234138283501,+234,2025-03-07 04:19:59,2025-03-07 04:59:32,0.0,,0.0,222.9,697.0,CT-8339,-42.067286,17.805818,159-425,Mississippi,Lake Lynn,4G,Glo,-106.0,2.4,NGN,2025-03-07 04:19:59,2025-03-07 04:59:32
100493.0,eee81b3e-926f-4db0-b383-d612a0ace697,8930657684404953550,254871742511161,725572549181760,data,postpaid,incoming,False,234191731643,234311062472,+234,2025-02-13 22:31:27,2025-02-13 23:11:13,0.0,,0.0,445.18,2701.0,CT-1010,40.331471,112.553465,822-269,Connecticut,Port Brent,2G,9mobile,-84.0,8.19,USD,2025-02-13 22:31:27,2025-02-13 23:11:13
167652.0,7ecb4927-421e-4885-8a73-ebe1df2aa27c,8930770535526455855,586388093520361,815902230911598,voice,postpaid,outgoing,True,234905501189,234555754563,+234,2025-03-28 16:56:11,2025-03-28 16:59:57,226.0,,0.0,0.0,0.0,CT-2160,39.044067,-147.943370,718-840,Alabama,Port Jeffrey,3G,,-79.0,1.64,NGN,2025-03-28 16:56:11,2025-03-28 16:59:57
686871.0,8f93d23a-e753-4ec2-b97d-112040322e4e,8930835972706853088,411964151556250,139307048372926,voice,prepaid,,True,234733874563,,+234,2025-03-09 09:50:54,2025-03-09 10:44:53,,,0.0,0.0,0.0,CT-2498,-41.8022825,111.621728,681-104,New Mexico,Fritzfurt,2G,Airtel,-51.0,6.74,NGN,2025-03-09 09:50:54,2025-03-09 10:44:53
791583.0,d034d5ce-a5a1-4053-a800-65a217e03be8,8930594010797510838,139693921167851,834533190430644,sms,postpaid,outgoing,,234210991847,234579917488,+234,2025-02-22 08:44:31,2025-02-22 09:19:37,0.0,All artist will news seat foreign true. Once education president right others reveal certain into. Case far change consider stand baby.,26.0,0.0,0.0,CT-9778,-23.5360375,21.658682,226-472,Pennsylvania,Port Sierrafurt,4G,MTN,-55.0,8.71,USD,2025-02-22 08:44:31,2025-02-22 09:19:37
327299.0,ac93001b-459f-4373-9934-c3735eb634b7,8930801829530778956,043663528819154,615306614090555,sms,postpaid,incoming,True,234118802612,234343577660,+234,2025-03-05 21:25:40,2025-03-05 21:29:23,0.0,International can necessary section own page. Kid decide authority stuff once song site. Official college at explain.,151.0,0.0,0.0,CT-2601,67.9878405,-52.357849,325-552,Idaho,Port Kathleenside,5G,MTN,-74.0,9.97,USD,2025-03-05 21:25:40,2025-03-05 21:29:23
270532.0,7ea4e85b-e449-489e-8483-1b8207bbeb5d,8930034381394225907,295230866221660,681257971839476,voice,postpaid,outgoing,False,234231929660,234656610577,+234,2025-04-06 13:18:35,2025-04-06 13:56:00,-2245.0,,0.0,0.0,0.0,CT-3532,31.623591,-0.230251,978-337,Wyoming,Jasonberg,5G,Glo,-94.0,5.17,NGN,2025-04-06 13:18:35,2025-04-06 13:56:00
994787.0,b3dceb1f-ee0a-425e-ad5f-7500b538d553,8930582093380985870,409403058617383,976581857095106,data,postpaid,incoming,False,234628287108,234497090898,+234,2025-04-09 15:51:12,2025-04-09 16:00:06,0.0,,0.0,13.35,1159.0,CT-0393,-70.9944145,-112.629167,882-005,North Dakota,West Kenneth,2G,Glo,,4.25,USD,2025-04-09 15:51:12,2025-04-09 16:00:06
983550.0,1a17a34c-4936-4ff9-9cee-4cc61d474ab3,8930537559223011556,427394720931368,960971975225844,data,postpaid,incoming,True,234850904116,234853963951,+234,2025-03-13 16:55:16,2025-03-13 17:11:30,0.0,,0.0,7.54,336.0,CT-6596,-28.046445,64.314104,985-960,Connecticut,Hicksfort,3G,MTN,-90.0,6.94,USD,2025-03-13 16:55:16,2025-03-13 17:11:30
442028.0,0d376f35-0531-42c5-9eb3-acb09ffeba1d,8930881269128272992,281172405716417,003285861295194,voice,prepaid,incoming,False,234368170050,234638725675,+234,2025-02-06 15:21:28,2025-02-06 16:14:43,3195.0,,0.0,0.0,0.0,CT-6411,-86.779238,89.118645,980-976,North Carolina,Reyesberg,5G,MTN,-53.0,9.47,USD,2025-02-06 15:21:28,2025-02-06 16:14:43
54094.0,35e0085d-b19f-4f45-9c17-e9ebbe8fb57b,8930822198608862396,729337086172255,965042803726737,sms,prepaid,incoming,True,234617817931,234339599838,+234,2025-04-08 18:03:08,2025-04-08 18:45:37,0.0,Play add change choose page worker. Music across politics from arm thing particular.,85.0,0.0,0.0,CT-2005,15.4515105,88.364695,087-827,Wyoming,Hughesfurt,5G,Glo,-103.0,0.67,NGN,2025-04-08 18:03:08,2025-04-08 18:45:37
435546.0,dff51559-fb04-4101-b461-9694b93e5abb,8930841424364182809,726409768281267,612298391118941,voice,postpaid,incoming,True,234432139887,234273004135,+234,2025-02-11 13:07:33,2025-02-11 13:16:29,536.0,,0.0,0.0,0.0,CT-2355,-62.2113985,-120.008019,336-994,Minnesota,Williamhaven,4G,Airtel,-59.0,6.04,USD,2025-02-11 13:07:33,2025-02-11 13:16:29
773478.0,e5ef8616-8186-4681-b854-1a725ebc37af,8930951709140707273,881302569606287,698168888839968,data,prepaid,incoming,True,234614011352,234182066175,+234,2025-04-05 07:52:34,2025-04-05 08:46:03,0.0,,0.0,126.3,3398.0,CT-7098,79.796393,34.568161,817-126,Nevada,Port Amandaside,2G,Airtel,-87.0,5.38,USD,2025-04-05 07:52:34,2025-04-05 08:46:03
743934.0,56ca7826-7697-46b6-b736-9fb31a07fa10,8930693456680932672,288842616928314,260739740649071,data,postpaid,outgoing,False,234746494746,234955075480,+234,2025-01-08 16:40:47,2025-01-08 17:32:46,0.0,,0.0,207.3,2497.0,CT-1971,-45.0969805,-178.925583,714-840,Nebraska,Sanchezville,5G,MTN,-109.0,3.62,USD,2025-01-08 16:40:47,2025-01-08 17:32:46
271953.0,6618b825-dec6-4edb-8700-39dec8e9a49a,8930943117079793383,964509779612649,961882043133521,sms,postpaid,incoming,False,234245897589,234273478152,+234,2025-03-30 20:28:09,2025-03-30 20:51:27,0.0,"Teacher end yet far bag animal when. Win commercial offer election explain detail cost.
Say board minute various day. Create sound for find.",136.0,0.0,0.0,CT-4776,-62.7686805,56.271967,936-757,North Dakota,Port William,,9mobile,-55.0,6.88,NGN,2025-03-30 20:28:09,2025-03-30 20:51:27
790416.0,8702836d-61ae-4f29-83f0-2fb0479fa527,8930325052967376990,235514835653653,211403408574398,data,prepaid,incoming,True,234806825786,234005989043,+234,2025-02-11 18:04:34,2025-02-11 18:45:35,0.0,,0.0,344.16,468.0,CT-4878,28.010459,53.364624,422-452,Oklahoma,West Thomasville,4G,9mobile,-118.0,7.78,USD,2025-02-11 18:04:34,2025-02-11 18:45:35
117133.0,4e723f9f-eeef-41da-a97d-cafea768b98f,,118509717706258,782368364109460,data,prepaid,outgoing,False,234939127344,234034424194,,2025-01-03 13:51:42,2025-01-03 14:00:29,0.0,,0.0,204.32,1670.0,CT-1188,24.069588,-30.668555,280-252,Colorado,New Jennifer,3G,MTN,-101.0,6.62,NGN,2025-01-03 13:51:42,2025-01-03 14:00:29
962880.0,c5f532ec-dc75-44d9-beaa-24d4cf6e08ee,8930692682781079126,902540283538748,845890270432192,sms,postpaid,incoming,False,234806362412,234285398567,+234,2025-03-27 08:29:39,2025-03-27 08:48:37,0.0,"Game true sign set everybody kitchen. Get left story and vote nation.
Either take front investment they. View too them top. Professional cell visit open enter.",94.0,0.0,0.0,CT-3695,-47.2620495,-121.955361,365-300,Maine,Meganville,2G,MTN,-96.0,1.46,USD,2025-03-27 08:29:39,2025-03-27 08:48:37
740505.0,44ea7563-e242-42e5-8632-2cd7780905b1,8930035648284022629,580165485982772,718315691174446,voice,prepaid,outgoing,True,234402271588,234646934027,+234,2025-02-17 14:47:49,2025-02-17 15:33:02,2713.0,,0.0,0.0,0.0,CT-1772,81.2670325,-40.785138,821-525,Texas,Jadetown,5G,Airtel,-52.0,9.93,NGN,2025-02-17 14:47:49,2025-02-17 15:33:02
937479.0,669288a3-8629-4910-b680-edb675346687,8930885681380471222,801118462371129,366117263082303,data,postpaid,outgoing,True,234786130584,234197169056,+234,2025-01-28 19:08:55,2025-01-28 19:41:26,0.0,,0.0,174.97,1038.0,CT-4483,35.9062805,133.449839,368-575,New Jersey,South Eddieside,5G,,-69.0,1.26,USD,2025-01-28 19:08:55,2025-01-28 19:41:26
143273.0,,,473403831172917,111684592344045,voice,postpaid,incoming,False,234334665851,234940701372,+234,2025-01-13 22:45:38,2025-01-13 23:14:57,1759.0,,0.0,0.0,0.0,CT-1153,26.495792,167.783992,555-404,Kansas,Alyssashire,5G,MTN,-97.0,0.66,NGN,2025-01-13 22:45:38,2025-01-13 23:14:57
207250.0,60b04ba3-4286-45a8-939a-29d7af4b677a,8930232162990092332,278334525464742,445024373666392,sms,postpaid,outgoing,False,234541468309,234599986843,+234,2025-03-16 11:03:30,2025-03-16 12:02:31,0.0,Total movie put gun play need hot. Size along student also human.,38.0,0.0,0.0,CT-0956,65.8399825,21.388945,010-720,Hawaii,Smithside,4G,Glo,-101.0,0.02,NGN,2025-03-16 11:03:30,2025-03-16 12:02:31
105273.0,4739115d-1669-4098-b90a-3a5e46e0a4eb,8930671739162334320,385926167115319,821880247580953,voice,prepaid,incoming,False,234548284079,234137215581,+234,2025-04-11 23:21:04,2025-04-11 23:56:06,2102.0,,0.0,0.0,0.0,CT-5350,-74.0422365,-73.186693,021-751,,Lake Ianfurt,3G,Glo,-98.0,7.29,NGN,2025-04-11 23:21:04,
573242.0,be0f5f27-5cf0-43eb-a114-f51547521a87,8930078003604784733,341896679218163,865313574537784,sms,prepaid,incoming,False,234268665318,234055865531,+234,2025-04-13 02:39:20,2025-04-13 02:55:02,0.0,New present over reduce risk. His cut newspaper full there hundred among reflect. Together two move place work.,121.0,0.0,0.0,CT-6624,22.2267585,110.670112,496-031,Montana,Lake Kiara,5G,Airtel,-103.0,0.14,NGN,2025-04-13 02:39:20,2025-04-13 02:55:02
383051.0,587c6eee-1d89-4e9e-b9fb-688a287a6106,8930400321353955995,595442603952384,173182802674961,,prepaid,incoming,False,234773892782,234498288892,,2025-03-06 09:18:56,2025-03-06 09:20:36,0.0,Cold standard director feeling. Quickly game Mrs keep. Ever kitchen gas thus event.,98.0,0.0,0.0,CT-0646,44.376380,-25.348309,481-747,Maryland,Riosburgh,3G,9mobile,-64.0,4.22,NGN,2025-03-06 09:18:56,2025-03-06 09:20:36
928909.0,40a4048b-61f4-48cb-adcb-25b327681dc1,8930318762656274502,358921346095843,261197587096796,voice,postpaid,incoming,True,234082042406,234861751712,+234,2025-03-29 09:37:00,2025-03-29 10:17:48,2448.0,,0.0,0.0,0.0,CT-9343,61.461809,-108.458052,898-411,Delaware,Shaneland,5G,Glo,-52.0,8.64,NGN,2025-03-29 09:37:00,2025-03-29 10:17:48
860855.0,257263d8-b26a-4214-9d52-ac5ef6aef55a,8930569678955914667,000180992306863,733773501865179,sms,postpaid,outgoing,False,234045627201,234751810485,+234,2025-01-04 03:27:20,2025-01-04 03:33:59,0.0,Wear cause about child serious remain. Travel store concern and. Rate affect analysis role coach.,135.0,0.0,0.0,CT-7282,-0.4033195,165.315100,497-885,Vermont,South Robertburgh,3G,9mobile,-82.0,6.29,NGN,2025-01-04 03:27:20,2025-01-04 03:33:59
714004.0,fe76a137-8da7-4ddc-b88b-d734d19aed37,8930394078785962579,202852015492506,606667597268850,sms,postpaid,incoming,False,234297694920,234315850227,+234,2025-02-12 20:45:22,2025-02-12 21:43:03,0.0,Ball positive sort go. Safe market enjoy president foot none reach. Animal outside participant cost economy.,159.0,0.0,0.0,CT-7069,48.717943,-160.944633,508-527,Rhode Island,Rebeccachester,2G,Airtel,-115.0,8.68,USD,2025-02-12 20:45:22,2025-02-12 21:43:03
211104.0,4990ff18-f564-4c23-8bfb-6d6feed336fb,8930298701990379929,538579561059821,744109025586505,sms,prepaid,incoming,False,234063430621,234879590081,+234,2025-03-21 11:42:42,2025-03-21 12:37:46,0.0,"Behavior wear child ask actually thing.
Politics street color place free along across. Money successful civil service box number.",76.0,0.0,0.0,CT-1440,-30.5793205,-121.650774,666-465,South Dakota,North Dustinchester,3G,9mobile,-85.0,7.66,USD,2025-03-21 11:42:42,2025-03-21 12:37:46
196913.0,5de6297e-0387-4aa2-a3c6-50f5b9378baa,8930335043334181860,215540273979237,110990527525649,data,postpaid,incoming,True,234970453352,ERROR1299,,2025-01-31 04:10:17,2025-01-31 05:01:04,0.0,,0.0,440.42,2602.0,CT-4215,-64.8877075,-33.023513,258-205,,Andersonmouth,,Glo,-119.0,7.89,USD,2025-01-31 04:10:17,2025-01-31 05:01:04
359603.0,e0d4b806-ad55-40cc-ab9c-01fd63b34df0,8930950710485840265,890200558512208,871463452475674,data,postpaid,incoming,False,234294199823,234243551406,+234,2025-01-07 02:46:17,2025-01-07 03:13:37,0.0,,,422.96,2228.0,CT-7113,-18.486114,-128.557757,711-078,Idaho,Derrickfurt,5G,Airtel,-82.0,0.27,USD,2025-01-07 02:46:17,
759375.0,de10e157-2c81-4a02-bc3a-101a1ecb9014,8930183167708491547,409973845672649,409112830302984,voice,postpaid,outgoing,True,234932463049,234583071398,+234,2025-01-08 07:34:31,2025-01-08 08:33:19,3528.0,,0.0,0.0,0.0,CT-0832,-71.1219795,-47.269886,021-330,South Carolina,Sarahstad,5G,Airtel,-76.0,6.62,NGN,2025-01-08 07:34:31,2025-01-08 08:33:19
222491.0,ddac40da-bc39-448e-b9dc-06147f20e60a,8930691276905115902,340061172045102,667134210526922,sms,prepaid,incoming,True,234384745221,234549920672,+234,2025-01-27 06:39:36,2025-01-27 07:02:23,0.0,"Several value culture price. Trial face rock behavior about.
Staff side modern seek road. Word example seek because friend. Free believe us do notice.",135.0,0.0,0.0,CT-5501,-72.684333,136.772940,830-184,Mississippi,New Brittanyton,,Airtel,-87.0,5.92,NGN,2025-01-27 06:39:36,2025-01-27 07:02:23
650400.0,5066d1f0-6cd3-433b-9b15-5eb2ddd1da0f,8930704938686894086,395364015649379,420212533376121,voice,prepaid,incoming,True,234709567723,234037286889,+234,2025-01-30 11:01:07,2025-01-30 11:21:16,1209.0,,0.0,0.0,0.0,CT-1008,-32.4001545,67.840537,190-264,South Dakota,East Brian,5G,9mobile,-108.0,2.47,NGN,2025-01-30 11:01:07,2025-01-30 11:21:16
156923.0,3f0c1de3-56cd-4d80-8146-2bf2201bb93f,8930235369838954299,879468946395735,991562866924554,sms,postpaid,outgoing,False,234999646626,234102805237,+234,2025-03-06 06:58:32,2025-03-06 07:31:43,0.0,"Number plant today onto. Wind discuss front reflect follow.
Business under within describe care long. Whatever explain support make agent.",100.0,0.0,0.0,CT-3869,-12.794823,-50.881094,138-087,Maine,Howellland,3G,Glo,-70.0,6.21,NGN,2025-03-06 06:58:32,2025-03-06 07:31:43
487113.0,e94f0d4c-35e6-4b4f-b5ba-eb4fa20f9beb,8930457319489127235,206063042701146,247653112786814,sms,postpaid,outgoing,False,234620962484,234934668442,+234,2025-01-28 16:05:39,2025-01-28 17:01:08,0.0,"Represent theory various call good bag reduce.
Project story budget single develop. Camera one option fire.",125.0,0.0,0.0,CT-4892,38.8788005,35.893430,888-322,Georgia,South Stephen,5G,9mobile,-79.0,6.05,NGN,2025-01-28 16:05:39,2025-01-28 17:01:08
93915.0,a618e833-608c-4b93-9d57-f320ca1292ee,8930144719194817108,688307770708328,704508518884228,sms,prepaid,incoming,False,234845629789,234078239819,+234,2025-02-10 00:55:01,2025-02-10 01:24:29,0.0,Experience manager successful ask seven. Any anything discuss development city husband clear. Show expect theory.,61.0,0.0,0.0,CT-0253,36.7382825,-103.657146,420-518,Illinois,West Rileymouth,2G,9mobile,-61.0,6.97,USD,2025-02-10 00:55:01,2025-02-10 01:24:29
853061.0,d229e09d-07dc-45d9-921a-27440f0bb62d,8930127462885452091,265295701290961,756315246911082,sms,postpaid,incoming,False,234444857140,234831270320,+234,2025-01-19 12:56:00,2025-01-19 13:24:08,0.0,Participant yes gun fire decision sense. Away game control just adult really. Study human floor picture.,151.0,0.0,0.0,CT-8997,-42.5332505,44.944839,745-432,Rhode Island,Vanessahaven,2G,Airtel,-87.0,8.51,USD,2025-01-19 12:56:00,2025-01-19 13:24:08
447169.0,f4dd87fd-d468-4524-b528-f2629b6acd07,8930753148452579112,613759901982504,114101093588703,voice,prepaid,outgoing,False,234039971013,234882940077,+234,2025-03-01 20:31:02,2025-03-01 21:09:59,2337.0,,,0.0,0.0,CT-4870,10.7566885,-23.801563,,Arkansas,Heatherfurt,2G,Glo,-99.0,7.05,USD,2025-03-01 20:31:02,2025-03-01 21:09:59
411238.0,8ba33aba-8109-42df-81a3-6bb5dc737f8d,8930041217329600738,611781133218049,474385063599602,voice,postpaid,outgoing,False,234864256925,234639370738,+234,2025-03-15 16:20:51,2025-03-15 17:17:30,3399.0,,0.0,0.0,0.0,CT-2373,79.247573,125.277937,944-101,North Dakota,Perezville,2G,Airtel,-80.0,6.75,USD,2025-03-15 16:20:51,2025-03-15 17:17:30
827643.0,b1a70b0e-ae97-4d90-b6a6-b934d1993294,8930379816218901820,182026526305577,895575990444578,data,postpaid,incoming,True,234528538721,234534776441,+234,2025-02-19 16:48:57,2025-02-19 17:27:25,0.0,,0.0,277.64,1933.0,CT-6568,-47.367274,97.699626,531-554,Alaska,Markfurt,3G,9mobile,-70.0,1.12,NGN,2025-02-19 16:48:57,2025-02-19 17:27:25
730458.0,6b934d39-2318-41cb-8527-6bf1f24df2af,8930061159539400984,049758465452159,398649192829772,sms,postpaid,incoming,False,234657248817,234599166706,+234,2025-01-20 13:05:06,2025-01-20 13:20:27,0.0,Level light society they trial become trade. Cut language space attack party.,96.0,,0.0,CT-6708,-89.8153465,-56.964848,694-595,Florida,East Tony,2G,Airtel,-119.0,6.42,NGN,2025-01-20 13:05:06,2025-01-20 13:20:27
639297.0,a1fe1529-e7be-405d-a84a-32d487e7f96e,8930863291254197439,395023804574342,501192769985353,sms,prepaid,outgoing,True,234220481147,234624820586,+234,2025-01-17 08:19:22,2025-01-17 08:48:14,0.0,Half military as why situation adult. Window seven avoid investment. Newspaper never tonight key step cost national have. Staff room garden.,12.0,0.0,0.0,CT-6164,81.944475,162.948657,692-549,South Carolina,East Jamesfurt,5G,9mobile,-76.0,8.44,USD,2025-01-17 08:19:22,2025-01-17 08:48:14
605391.0,0f023932-20d4-4d40-97ad-1912574fab5e,8930408098044582343,632169129519816,941677333294038,data,postpaid,outgoing,True,234833022475,234424096553,+234,2025-01-05 05:25:48,2025-01-05 05:54:22,0.0,,0.0,97.21,1464.0,CT-2553,71.3369925,-177.545125,610-611,Idaho,East Laurenland,5G,9mobile,-109.0,1.42,USD,2025-01-05 05:25:48,2025-01-05 05:54:22
275625.0,645795f2-d0cc-42ad-9a3f-073c5ebd7cff,8930458208375549567,426963483732497,539601322064738,data,prepaid,incoming,False,234853655456,234833368063,+234,2025-02-28 12:42:22,2025-02-28 12:58:56,0.0,,0.0,,3207.0,CT-3363,85.058972,-84.545063,455-890,Texas,Carriechester,3G,MTN,-82.0,6.19,USD,2025-02-28 12:42:22,2025-02-28 12:58:56
520379.0,2f4ac635-e7b3-4104-9de0-2dc1bb16cd47,8930120389482471006,794088584106767,718067054362478,data,postpaid,outgoing,True,234557027827,234774782022,+234,2025-04-09 03:02:39,2025-04-09 03:54:36,0.0,,0.0,106.17,1209.0,CT-3013,-44.9360195,104.299936,979-035,New Jersey,Port Nathanstad,4G,Airtel,-119.0,1.29,NGN,2025-04-09 03:02:39,2025-04-09 03:54:36
290978.0,129e861f-14dd-4a0b-a2e4-bb6da8e50dd6,8930317560004826553,418724261228382,085263015730269,voice,prepaid,,True,234413899075,234330973735,+234,2025-01-15 03:45:00,2025-01-15 04:24:23,,,0.0,0.0,0.0,,86.459350,39.414043,337-246,North Carolina,West Jillborough,2G,Airtel,-68.0,6.65,NGN,2025-01-15 03:45:00,2025-01-15 04:24:23
676312.0,a943c867-f2ec-41f6-8341-526d8a5268f0,8930004533610322881,571199642453195,680325887751586,voice,prepaid,outgoing,True,234374651218,234313382188,+234,2025-02-12 16:24:02,2025-02-12 17:00:14,2172.0,,0.0,0.0,0.0,CT-6269,-44.968727,-157.413858,416-624,Kentucky,Perezview,3G,9mobile,-56.0,9.33,USD,2025-02-12 16:24:02,2025-02-12 17:00:14
976789.0,24a10de2-2db9-4c82-abaf-a5b124d142e2,8930092999132370698,623522099492273,949357741479203,sms,prepaid,outgoing,True,234958432241,234059773887,+234,2025-03-22 19:37:25,2025-03-22 20:34:26,0.0,Reach practice her through station. Page finally these film wait course. Nor next everything magazine. Prove hour local single best.,47.0,0.0,0.0,,-1.5379265,10.055864,,Oregon,Jacquelineburgh,3G,Glo,-98.0,3.53,USD,2025-03-22 19:37:25,2025-03-22 20:34:26
727352.0,8db4c81b-a65e-4da3-b132-eb019c44b8ed,8930759682203300906,338665071153872,013120773114311,sms,postpaid,outgoing,True,ERROR4829,234326276693,+234,2025-02-24 04:03:36,2025-02-24 04:55:40,0.0,"Against threat suffer successful nothing nation. Environment dog degree find cell which.
Finish decision claim bag. Employee happy popular sea.",62.0,0.0,0.0,CT-1536,43.2932355,63.514212,592-118,Idaho,Port Jasmineside,,MTN,-117.0,,NGN,2025-02-24 04:03:36,2025-02-24 04:55:40
